,collection_date,country,host_species,reassortant,state,strain_name,subtype
2568,2012-07-27,USA,Mallard/Avian,False,California,A/mallard/California/3032/2012,H2N3
2569,2009-06-20,USA,Northern Shoveler/Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/9BM1447R2/2009,H8N4
2570,2010-12-09,China,Chicken/Avian,False,Guangxi,A/chicken/Guangxi/S4381/2010,H6N6
2571,2007-09-20,Canada,Green-Winged Teal/Avian,True,New Brunswick,A/green-winged teal/New Brunswick/02592/2007,H3N8
2572,2008-11-26,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/4809-9/2008,H1N1
2573,2012-12-10,USA,Mallard/Avian,False,Missouri,A/mallard/Missouri/12OS5756/2012,H10N7
2574,2010-06-10,China,Chicken/Avian,False,Guangxi,A/chicken/Guangxi/066C10/2010,H9N2
2575,2010-07-24,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM05337R0/2010,H4N6
2576,2007-05-22,USA,Ruddy Turnstone/Avian,True,Delaware Bay,A/ruddy turnstone/Delaware Bay/123/2007,H7N3
2577,2010-08-10,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM10787R0/2010,H7N3
2578,2010-12-10,China,Duck/Avian,True,Guangdong,A/duck/Guangdong/S4251/2010,H6N6
2579,2011-10-23,,Black-Headed Gull/Avian,True,Iceland,A/black-headed gull/Iceland/1298/2011,H10N5
2580,2007-03-17,China,Chicken/Avian,True,Jiangsu,A/chicken/Jiangsu/03/2007,H9N2
2581,2009-06-03,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-1292/2009,H1N1
2582,2009-10-17,USA,American Green-Winged Teal/Avian,False,Wisconsin,A/American green-winged teal/Wisconsin/2530/2009,H6N2
2583,2010-09-07,Canada,Blue-Winged Teal/Avian,False,Nova Scotia,A/blue-winged teal/Nova Scotia/00073/2010,H3N8
2584,2010-11-12,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/10OS3845/2010,H5N2
2585,2007-08-16,Canada,American Black Duck/Avian,True,New Brunswick,A/American black duck/New Brunswick/04388/2007,H7N3
2586,2010-09-01,Canada,Blue-Winged Teal/Avian,False,Prince Edward Island,A/blue-winged teal/Prince Edward Island/00803/2010,H3N8
2587,2012-01-16,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/11OS3833/2012,H2N1
2588,2007-08-29,USA,Mallard/Avian,True,Washington,A/mallard/Washington/44338-017/2007,H4N6
2589,2010-08-06,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/10BM09348R0/2010,H7N3
2590,2012-10-20,USA,Northern Shoveler/Avian,True,Illinois,A/northern shoveler/Illinois/12OS5128/2012,H2N5
2591,2010-08-12,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM11420R0/2010,H3N8
2592,2008-11-25,USA,Mallard/Avian,False,Kansas,A/mallard/Kansas/A00523306/2008,H7N3
2593,2008-07-21,,Mallard/Avian,False,Sweden,A/mallard/Sweden/75279/2008,H4N6
2594,2009-08-09,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM8084R0/2009,H10N7
2595,2011-02-17,China,Chicken/Avian,True,Guangxi,A/chicken/Guangxi/GXc-1/2011,H1N2
2596,2009-08-08,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM7840R0/2009,H10N7
2597,2007-09-17,Canada,American Black Duck/Avian,True,New Brunswick,A/American black duck/New Brunswick/02491/2007,H3N8
2598,2007-09-05,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/7MP1700/2007,H3N8
2599,2011-08-13,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/11OS2119/2011,H5N2
2600,2008-09-26,USA,Green-Winged Teal/Avian,False,Interior Alaska,A/green-winged teal/Interior Alaska/8BM3706/2008,Mixed
2601,2008-10-08,,Avian,True,Japan,A/avian/Japan/8KI0102/2008,H3N8
2602,2007-06-07,,Mallard/Avian,False,Sweden,A/mallard/Sweden/64476/2007,H10N4
2603,2009-11-11,,Mallard/Avian,False,Sweden,A/mallard/Sweden/101603/2009,H4N6
2604,2009-07-12,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM2535R0/2009,H4N6
2605,2008-08-14,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/8BM2621R1/2008,H8N4
2606,2011-11-12,USA,Mallard/Avian,False,Illinois,A/mallard/Illinois/11OS5570/2011,H3N8
2607,2011-02-28,,Chicken/Avian,False,Egypt,A/chicken/Egypt/S2938D/2011,H5N1
2608,2012-02-08,,Crow/Avian,False,India,A/crow/India/02CA02/2012,H5N1
2609,2009-05-29,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-827/2009,H10N1
2610,2007-12-02,USA,Northern Shoveler/Avian,True,California,A/northern shoveler/California/HKWF979/2007,H3N3
2611,2010-08-08,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM10000R0/2010,H3N8
2612,2010-07-27,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM05970R0/2010,H3N8
2613,2008-09-05,USA,Blue-Winged Teal/Avian,False,North Dakota,A/blue-winged teal/North Dakota/Sg-00735/2008,H1N1
2614,2009-11-17,,Mallard/Avian,False,Sweden,A/mallard/Sweden/102114/2009,H4N6
2615,2007-11-04,USA,Northern Pintail/Avian,False,California,A/northern pintail/California/HKWF440C/2007,H6N1
2616,2010-06-22,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/10BM02585R0/2010,H4N6
2617,2008-11-19,USA,Gadwall/Avian,False,California,A/gadwall/California/9155/2008,H6N1
2618,2007-08-16,Canada,American Black Duck/Avian,False,Prince Edward Island,A/American black duck/Prince Edward Island/02661/2007,H4N6
2619,2008-10-25,USA,American Wigeon/Avian,False,California,A/American wigeon/California/8529/2008,H6N1
2620,2012-07-16,USA,Mallard/Avian,False,California,A/mallard/California/2838/2012,H2N3
2621,2009-12-03,,Mallard/Avian,True,Sweden,A/mallard/Sweden/105527/2009,H10N1
2622,2010-06-15,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM01929R0/2010,H10N7
2623,2008-06-01,USA,Ruddy Turnstone/Avian,True,New Jersey,A/ruddy turnstone/New Jersey/Sg-00544/2008,H1N5
2624,2008-01-10,China,Chicken/Avian,False,Henan,A/chicken/Henan/1.2/2008,H9N2
2625,2009-08-18,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM11358R1/2009,H10N7
2626,2012-03-01,,Ostrich/Avian,True,South Africa,A/ostrich/South Africa/ORD/2012,H7N1
2627,2011-08-12,USA,Mallard/Avian,False,California,A/mallard/California/2525P/2011,H4N6
2628,2009-09-14,Canada,Blue-Winged Teal/Avian,False,New Brunswick,A/blue-winged teal/New Brunswick/03757/2009,H3N6
2629,2010-08-14,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM12351R0/2010,H3N8
2630,2009-08-03,USA,Mallard/Avian,True,Ohio,A/mallard/Ohio/2031/2009,H4N9
2631,2011-08-20,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/11BM03577/2011,H7N3
2632,2007-01-28,USA,Gadwall/Avian,False,California,A/gadwall/California/44287-543/2007,H10N7
2633,2008-11-26,Brazil,Ruddy Turnstone/Avian,False,Ilha de Canelas,A/ruddy turnstone/Ilha de Canelas/A51/2008,H11N9
2634,2007-09-24,Canada,American Black Duck/Avian,False,New Brunswick,A/American black duck/New Brunswick/02649/2007,H3N6
2635,2009-01-01,China,Chicken/Avian,True,Fujian,A/chicken/Fujian/01/2009,H9N2
2636,2010-08-13,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM12179R0/2010,H3N8
2637,2012-11-16,China,Chicken/Avian,False,Liaoning,A/chicken/Liaoning/1116/2012,H9N2
2638,2009-07-28,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/AI09-1833/2009,H8N4
2639,2008-10-18,USA,Mallard/Avian,True,California,A/mallard/California/8035/2008,H5N2
2640,2009-02-01,China,Chicken/Avian,False,Shandong,A/chicken/Shandong/zc2/2009,H9N2
2641,2007-09-03,USA,American Wigeon/Avian,False,Interior Alaska,A/American widgeon/Interior Alaska/7MP1707/2007,H3N8
2642,2010-12-10,USA,Mallard/Avian,False,Mississippi,A/mallard/Mississippi/10OS4494/2010,H1N1
2643,2008-11-01,USA,Mallard/Avian,False,California,A/mallard/California/6404/2008,H6N1
2644,2007-08-21,Canada,American Black Duck/Avian,False,Prince Edward Island,A/American black duck/Prince Edward Island/02697/2007,H4N6
2645,2009-08-08,USA,Northern Pintail/Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/9BM7694R0/2009,H10N4
2646,2009-10-17,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue-winged teal/Wisconsin/2713/2009,H4N2
2647,2009-05-26,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-618/2009,H1N9
2648,2007-11-10,USA,Northern Shoveler/Avian,False,California,A/northern shoveler/California/HKWF569/2007,H3N1
2649,2012-10-13,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue winged-teal/Wisconsin/12OS4224/2012,H4N8
2650,2007-12-12,USA,Northern Shoveler/Avian,True,California,A/northern shoveler/California/HKWF1372C/2007,H7N3
2651,2010-08-14,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM12308R0/2010,H4N6
2652,2009-09-09,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/AI09-3302/2009,H11N9
2653,2007-08-03,USA,Mallard/Avian,True,Minnesota,A/mallard/Minnesota/Sg-00048/2007,H3N8
2654,2008-04-01,Egypt,Chicken/Avian,False,Giza,A/chicken/Giza/CAI8/2008,H5N1
2655,2008-09-08,USA,Blue-Winged Teal/Avian,True,North Dakota,A/blue-winged teal/North Dakota/Sg-00719/2008,H3N8
2656,2009-07-06,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM1967/2009,H4N6
2657,2012-09-29,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue winged-teal/Wisconsin/12OS2603/2012,H3N2
2658,2007-01-27,USA,Northern Shoveler/Avian,True,California,A/northern shoveler/California/28327/2007,H7N3
2659,2011-11-07,Japan,Tundra Swan/Avian,True,Shimane,A/tundra swan/Shimane/3211A001/2011,H5N2
2660,2011-08-19,USA,Duck/Avian,False,Interior Alaska,A/duck/Interior Alaska/11PG00730/2011,H3N8
2661,2007-11-26,USA,Grebe/Avian,True,Washington,A/western grebe/Washington/20569-004/2007,H1N2
2662,2010-10-31,USA,Mallard/Avian,False,Illinois,A/mallard/Illinois/10OS3676/2010,H3N8
2663,2009-12-07,USA,Mallard/Avian,False,Missouri,A/mallard/Missouri/129/2009,H6N2
2664,2007-08-29,USA,Mallard/Avian,False,Washington,A/mallard/Washington/44338-019/2007,H6N1
2665,2009-05-15,China,Grebe/Avian,False,Qinghai,A/great crested-grebe/Qinghai/1/2009,H5N1
2666,2009-12-06,USA,Mallard/Avian,False,Missouri,A/mallard/Missouri/350/2009,H11N9
2667,2009-08-15,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM10051R0/2009,H3N8
2668,2010-01-21,Georgia,Common Coot/Avian,True,Republic of Georgia,A/common coot/Republic of Georgia/1/2010,H6N2
2669,2009-09-01,USA,Northern Shoveler/Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/9BM12298R0/2009,H3N8
2670,2007-09-06,USA,Mallard/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/7MP0509/2007,H3N8
2671,2010-09-07,Canada,Blue-Winged Teal/Avian,False,Nova Scotia,A/blue-winged teal/Nova Scotia/00076/2010,H3N8
2672,2009-08-18,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM11151R0/2009,H10N7
2673,2007-09-18,Canada,American Black Duck/Avian,False,New Brunswick,A/American black duck/New Brunswick/02497/2007,H3N8
2674,2009-05-26,USA,Ruddy Turnstone/Avian,True,New Jersey,A/ruddy turnstone/New Jersey/AI09-727/2009,H1N9
2675,2008-07-09,USA,Duck/Avian,False,West Virginia,A/domestic duck/West Virginia/A00140913/2008,H7N3
2676,2012-01-15,USA,Mallard/Avian,False,Arkansas,A/mallard/Arkansas/12OS184/2012,H10N7
2677,2010-08-14,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM12363R0/2010,H3N8
2678,2011-07-28,USA,Mallard/Avian,True,Ohio,A/mallard/Ohio/11OS1961/2011,H5N2
2679,2008-11-15,,Mallard/Avian,False,Sweden,A/mallard/Sweden/79412/2008,H4N6
2680,2009-05-20,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/226/2009,H1N7
2681,2009-08-02,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM6145R0/2009,H3N8
2682,2008-12-07,USA,Northern Shoveler/Avian,False,California,A/northern shoveler/California/9710/2008,H10N7
2683,2008-11-14,,Mallard/Avian,True,Sweden,A/mallard/Sweden/79328/2008,H4N6
2684,2012-12-02,China,Duck/Avian,False,Anhui,A/duck/Anhui/C652/2012,H9N2
2685,2007-11-05,USA,Dove/Avian,True,Oregon,A/rock dove/Oregon/20547-003/2007,H1N2
2686,2010-12-18,USA,Mallard/Avian,False,California,A/mallard/California/3569/2010,H1N3
2687,2010-05-22,China,Duck/Avian,False,Hubei,A/duck/Hubei/2/2010,H6N6
2688,2012-12-08,USA,Green-Winged Teal/Avian,False,Mississippi,A/American green-winged teal/Mississippi/12OS5061/2012,H5N2
2689,2009-08-03,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/2039/2009,Mixed
2690,2010-08-20,USA,Mallard/Avian,False,Michigan,A/mallard/Michigan/10OS1491/2010,H4N6
2691,2012-03-24,China,Duck/Avian,True,Hunan,A/duck/Hunan/S11547/2012,H4N9
2692,2010-07-07,USA,Grebe/Avian,False,Minnesota,A/red-necked grebe/Minnesota/AI10-1954/2010,H1N1
2693,2008-10-01,China,Chicken/Avian,False,Shandong,A/chicken/Shandong/JL/2008,H9N2
2694,2010-08-10,Canada,American Black Duck/Avian,False,New Brunswick,A/American black duck/New Brunswick/00410/2010,H1N1
2695,2009-08-18,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/1538/2009,H4N6
2696,2011-09-25,,Blue-Winged Teal/Avian,False,Canada,A/blue-winged teal/Canada/3300/2011,H4N6
2697,2010-03-06,China,Duck/Avian,False,Guangxi,A/duck/Guangxi/S1107/2010,H4N6
2698,2009-01-19,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/09OS254/2009,H1N1
2699,2011-03-03,,Ostrich/Avian,True,South Africa,A/ostrich/South Africa/AI2114/2011,H5N2
2700,2009-08-10,USA,Northern Pintail/Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/9BM8464R0/2009,H3N1
2701,2012-12-10,USA,Mallard/Avian,False,Missouri,A/mallard/Missouri/12OS5759/2012,H11N9
2702,2009-05-20,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/181/2009,H6N8
2703,2008-01-27,USA,Green-Winged Teal/Avian,False,California,A/green winged teal/California/AKS1370/2008,H7N3
2704,2008-08-06,USA,Mallard/Avian,False,Maryland,A/mallard/Maryland/08OS1374/2008,H1N1
2705,2007-08-05,USA,Mallard/Avian,True,California,A/mallard/California/20385-004/2007,H1N1
2706,2010-10-31,USA,Mallard/Avian,False,Illinois,A/mallard/Illinois/10OS3659/2010,H11N2
2707,2007-09-16,USA,Blue-Winged Teal/Avian,True,Texas,A/blue-winged teal/Texas/Sg-00173/2007,H4N8
2708,2008-09-14,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/Sg-01039/2008,H4N8
2709,2009-05-30,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-1325/2009,H10N7
2710,2012-08-03,USA,Mallard/Avian,False,California,A/mallard/California/3153/2012,H2N3
2711,2010-09-10,Canada,American Black Duck/Avian,False,Nova Scotia,A/American black duck/Nova Scotia/00083/2010,H1N1
2712,2009-11-12,,Mallard/Avian,False,Sweden,A/mallard/Sweden/101658/2009,H4N6
2713,2009-08-15,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM9985R0/2009,H4N6
2714,2010-10-01,China,Chicken/Avian,False,Shandong,A/chicken/Shandong/10/2010,H9N2
2715,2008-10-19,USA,American Wigeon/Avian,True,California,A/American wigeon/California/8352/2008,H12N5
2716,2011-11-11,China,Duck/Avian,False,Hunan,A/duck/Hunan/S4137/2011,H11N9
2717,2008-10-19,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/08OS2261/2008,H4N6
2718,2010-01-31,,Blue-Winged Teal/Avian,False,Guatemala,A/blue-winged teal/Guatemala/CIP049-04/2010,H8N4
2719,2007-09-04,USA,Mallard/Avian,False,Washington,A/mallard/Washington/44338-034/2007,H6N1
2720,2007-10-15,,Mallard/Avian,False,Sweden,A/mallard/Sweden/60064/2007,H4N6
2721,2008-11-19,,Mallard/Avian,False,Sweden,A/mallard/Sweden/80166/2008,H4N6
2722,2009-08-19,Canada,Northern Pintail/Avian,False,Alberta,A/northern pintail/Alberta/8/2009,H3N8
2723,2010-08-14,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/10BM12413R0/2010,H8N4
2724,2009-05-02,Canada,Black Scoter/Avian,False,New Brunswick,A/black scoter/New Brunswick/00010/2009,H7N6
2725,2011-11-10,China,Goose/Avian,True,Dongting,A/wild goose/Dongting/C1037/2011,H12N8
2726,2010-08-12,Canada,American Black Duck/Avian,True,New Brunswick,A/American black duck/New Brunswick/00471/2010,H10N6
2727,2008-10-26,USA,American Black Duck/Avian,True,Illinois,A/American black duck/Illinois/08OS2688/2008,H5N2
2728,2009-09-28,USA,Blue-Winged Teal/Avian,True,South Dakota,A/blue winged teal/South Dakota/A00772794/2009,H7N7
2729,2010-08-18,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/10OS1469/2010,H3N2
2730,2011-01-20,,Goose/Avian,False,Egypt,A/goose/Egypt/M2794A/2011,H5N1
2731,2012-07-11,USA,Mallard/Avian,True,California,A/mallard/California/2755/2012,H2N7
2732,2007-01-20,USA,Mallard/Avian,False,Maryland,A/mallard/Maryland/07OS66/2007,H10N7
2733,2008-11-02,USA,Mallard/Avian,False,California,A/mallard/California/6471/2008,H3N8
2734,2012-07-16,USA,Mallard/Avian,False,California,A/mallard/California/2823/2012,H3N8
2735,2012-03-07,Viet Nam,Mallard/Avian,False,Vietnam,A/duck/Vietnam/LBM132/2012,H5N1
2736,2009-09-07,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/AI09-3066/2009,H12N5
2737,2007-09-06,USA,American Wigeon/Avian,False,Interior Alaska,A/American widgeon/Interior Alaska/1/2007,H3N8
2738,2012-02-07,Viet Nam,Muscovy Duck/Avian,False,Vietnam,A/muscovy duck/Vietnam/LBM113/2012,H5N1
2739,2009-10-05,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/2560/2009,H2N3
2740,2010-07-30,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM06452R0/2010,H4N6
2741,2011-08-12,USA,Mallard/Avian,True,California,A/mallard/California/2535V/2011,H5N1
2742,2009-08-20,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM12153R0/2009,H4N8
2743,2009-11-17,,Mallard/Avian,True,Sweden,A/mallard/Sweden/102087/2009,H10N1
2744,2008-08-09,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/8BM2046R1/2008,H8N4
2745,2011-11-15,China,Duck/Avian,False,Sichuan,A/duck/Sichuan/S4202/2011,H4N2
2746,2012-06-03,China,Duck/Avian,True,Hubei,A/duck/Hubei/S2213/2012,H4N2
2747,2012-07-13,USA,Mallard/Avian,False,California,A/mallard/California/2805/2012,H2N7
2748,2008-10-08,,Avian,True,Japan,A/avian/Japan/8KI0148/2008,H4N2
2749,2010-05-01,China,Chicken/Avian,False,Shandong,A/chicken/Shandong/05/2010,H9N2
2750,2010-08-12,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM11311R0/2010,H3N8
2751,2012-01-18,,Pigeon/Avian,False,Bhutan,A/pigeon/Bhutan/01BR01/2012,H5N1
2752,2010-10-03,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/10OS2918/2010,H4N6
2753,2008-09-11,USA,Blue-Winged Teal/Avian,True,North Dakota,A/blue-winged teal/North Dakota/Sg-00759/2008,H3N6
2754,2009-02-03,USA,Green-Winged Teal/Avian,False,Texas,A/American green winged teal/Texas/A00604029/2009,H7N3
2755,2008-08-06,USA,Mute Swan/Avian,False,Rhode Island,A/mute swan/Rhode Island/A00325108/2008,H7N3
2756,2010-11-03,,Mallard/Avian,False,Sweden,A/mallard/Sweden/124418/2010,H4N6
2757,2012-03-24,China,Chicken/Avian,False,Guangxi,A/chicken/Guangxi/C1435/2012,H9N2
2758,2011-05-04,USA,Goose/Avian,False,Interior Alaska,A/goose/Interior Alaska/11PG00148/2011,H6N1
2759,2009-07-30,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM5376R0/2009,H10N7
2760,2007-08-22,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/114/2007,H4N6
2761,2007-01-27,USA,Cinnamon Teal/Avian,True,California,A/cinnamon teal/California/44287-234/2007,H11N9
2762,2009-05-30,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-1299/2009,H1N1
2763,2011-10-02,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/11OS3009/2011,H11N9
2764,2009-09-20,USA,Blue-Winged Teal/Avian,False,Texas,A/blue-winged teal/Texas/AI09-4463/2009,H4N8
2765,2010-08-10,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM10861R0/2010,H7N3
2766,2012-01-18,USA,Green-Winged Teal/Avian,False,Mississippi,A/American green-winged teal/Mississippi/12OS397/2012,H7N7
2767,2009-03-05,China,Duck/Avian,False,Hubei,A/duck/Hubei/S1114/2009,H6N2
2768,2010-08-25,Canada,Blue-Winged Teal/Avian,False,New Brunswick,A/blue-winged teal/New Brunswick/00765/2010,H3N8
2769,2009-09-07,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/AI09-2571/2009,H3N8
2770,2008-12-24,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/08OS3083/2008,H10N7
2771,2008-12-06,USA,Mallard/Avian,False,California,A/mallard/California/11100/2008,H11N2
2772,2011-08-22,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/11OS2153/2011,H3N8
2773,2010-06-23,USA,Northern Shoveler/Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/10BM02593R0/2010,H4N6
2774,2009-11-16,,Mallard/Avian,False,Sweden,A/mallard/Sweden/101993/2009,H2N9
2775,2009-09-04,USA,Blue-Winged Teal/Avian,False,North Dakota,A/blue-winged Teal/North Dakota/AI09-3642/2009,H3N1
2776,2010-08-16,Canada,American Black Duck/Avian,False,New Brunswick,A/American black duck/New Brunswick/00623/2010,H4N8
2777,2010-07-30,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM06461R0/2010,H4N6
2778,2012-06-03,China,Duck/Avian,True,Hubei,A/duck/Hubei/S2114/2012,H4N8
2779,2009-08-04,USA,Mallard/Avian,False,California,A/mallard/California/5351/2009,H1N1
2780,2010-08-08,Canada,American Black Duck/Avian,False,New Brunswick,A/American black duck/New Brunswick/00328/2010,H1N1
2781,2007-08-23,Canada,American Black Duck/Avian,False,Prince Edward Island,A/American black duck/Prince Edward Island/02708/2007,H4N6
2782,2009-11-03,,Mallard/Avian,False,Sweden,A/mallard/Sweden/101011/2009,H11N9
2783,2011-10-29,USA,Northern Pintail/Avian,False,California,A/northern pintail/California/2789/2011,H9N2
2784,2007-01-07,China,Chicken/Avian,False,Henan,A/chicken/Henan/Z01/2007,H9N2
2785,2009-11-16,,Mallard/Avian,False,Sweden,A/mallard/Sweden/102056/2009,H4N6
2786,2008-08-06,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/121/2008,H4N6
2787,2010-08-25,Canada,Blue-Winged Teal/Avian,False,New Brunswick,A/blue-winged teal/New Brunswick/00767/2010,H3N8
